local_id	search_term	review	similarity	concept_id	concept_name	occurrence				
IAASGS	Stent Graft Abdominal Aorta	0	0.353003361	40771797	US Abdominal Aorta	409				
IAASGS	Stent Graft Abdominal Aorta	0	0.198216274	3040087	US Abdominal wall	409				
IAASGS	Stent Graft Abdominal Aorta	0	0.105572809	3032013	CT Abdomen	409				
FHIPR	Fluoroscopy Hip Rt	0	0.376390436	21494245	Fluoroscopy duration	407				
MFOOL	MRI Foot Left	1	0.225403331	3009464	MR Foot - left	405				
MFOOL	MRI Foot Left	0	0.150163414	3010431	MR Foot	405				
MANKR	MRI Ankle Right	1	0.280805048	3018299	MR Ankle - right	403				
MANKR	MRI Ankle Right	0	0.183503419	3026800	MR Ankle	403				
MANKR	MRI Ankle Right	0	0.158374588	3047457	XR Ankle AP	403				
MANKR	MRI Ankle Right	0	0.127128439	3051515	CT Ankle	403				
UMAWR	US Breast Wire Localisation Rt	0	0.246629196	3011756	US Breast	402				
UMAWR	US Breast Wire Localisation Rt	0	0.231293885	3006495	US Breast - left	402				
UMAWR	US Breast Wire Localisation Rt	0	0.225403331	3017603	US Breast limited	402				
UMAWR	US Breast Wire Localisation Rt	1	0.225403331	3022956	US Breast - right	402				
UMAWR	US Breast Wire Localisation Rt	0	0.219810502	3015369	US Breast specimen	402				
USULL	US Upper Limb Lt	1	0.292893219	3009993	US Upper extremity	402				
USULL	US Upper Limb Lt	0	0.105572809	3008991	US Hip	402				
USULL	US Upper Limb Lt	0	0.100264589	3006984	US Anus	402				
USULL	US Upper Limb Lt	0	0.100264589	3004479	US Head	402				
USULL	US Upper Limb Lt	0	0.100264589	3004062	US Neck	402				
XHWBA	XR Hand \T\ Wrist (Bone Age)	0	0.21826404	3050480	XR Hand PA	402				
XHWBA	XR Hand \T\ Wrist (Bone Age)	0	0.199359231	3025885	XR Hand Views	402				
XHWBA	XR Hand \T\ Wrist (Bone Age)	1	0.194612734	42527983	XR Bone age	402				
XHWBA	XR Hand \T\ Wrist (Bone Age)	0	0.188497329	3022809	XR Hand 2 Views	402				
XHWBA	XR Hand \T\ Wrist (Bone Age)	0	0.161726356	3048120	XR Wrist PA	402				
XSKSU	XR Skeletal survey	0	0.161129507	40771790	XR Skull AP	400				
XSKSU	XR Skeletal survey	0	0.161129507	40771791	XR Skull PA	400				
XSKSU	XR Skeletal survey	0	0.143651161	3047870	XR Skull Towne	400				
XSKSU	XR Skeletal survey	0	0.11359474	3047451	XR Scapula Y	400				
UTHIL	US thigh Lt	0	0.195600333	3047786	CT Thigh	397				
UTHIL	US thigh Lt	0	0.195600333	3026933	MR Thigh	397				
UTHIL	US thigh Lt	0	0.183503419	3040403	US Tendon	397				
UTHIL	US thigh Lt	0	0.143651161	3008991	US Hip	397				
UTHIL	US thigh Lt	0	0.133974596	3042635	US Vein	397				
MPELVC	MRI Pelvis with contrast	0	0.335274143	3010408	MR Pelvis WO contrast	396				
MPELVC	MRI Pelvis with contrast	1	0.316869949	3048185	MR Pelvis W contrast IV	396				
MPELVC	MRI Pelvis with contrast	0	0.301163758	3035568	CT Pelvis WO contrast	396				
MPELVC	MRI Pelvis with contrast	0	0.285079647	3019625	CT Pelvis W contrast IV	396				
MPELVC	MRI Pelvis with contrast	0	0.157576461	3021689	MR Pelvis	396				
MFOOR	MRI Foot Right	1	0.254644008	3023110	MR Foot - right	394				
MFOOR	MRI Foot Right	0	0.141604925	3010431	MR Foot	394				
NULL	NM Renogram with diuretic	0	NULL	NULL	NULL	393				
ULVIB	US Doppler Veins Legs-Insufficiency	1	0.236237384	3038373	US.doppler Vein	391				
ULVIB	US Doppler Veins Legs-Insufficiency	0	0.17158313	3042056	US.doppler Vessels	391				
MANKL	MRI Ankle  Left	1	0.244071054	3006230	MR Ankle - left	390				
MANKL	MRI Ankle  Left	0	0.183503419	3026800	MR Ankle	390				
MANKL	MRI Ankle  Left	0	0.158374588	3047457	XR Ankle AP	390				
MANKL	MRI Ankle  Left	0	0.127128439	3051515	CT Ankle	390				
NULL	MRI Renal	0	NULL	NULL	NULL	387				
UEXTR	US Extremity	1	1	3007077	US Extremity	385				
UEXTR	US Extremity	0	0.508696316	3027825	US Extremity - left	385				
UEXTR	US Extremity	0	0.483602221	3027872	US Extremity - right	385				
UEXTR	US Extremity	0	0.483602221	3038239	US Extremity limited	385				
UEXTR	US Extremity	0	0.396977311	3015765	CT Extremity	385				
MSMBOC	MRI Small Bowel with Contrast	0	0.287120823	3025792	RF Small bowel Views W contrast PO	382				
MSMBOC	MRI Small Bowel with Contrast	0	0.212599213	3000584	Small bowel Diameter US	382				
USULR	US Upper Limb Rt	1	0.292893219	3009993	US Upper extremity	378				
USULR	US Upper Limb Rt	0	0.105572809	3008991	US Hip	378				
USULR	US Upper Limb Rt	0	0.100264589	3006984	US Anus	378				
USULR	US Upper Limb Rt	0	0.100264589	3004479	US Head	378				
USULR	US Upper Limb Rt	0	0.100264589	3004062	US Neck	378				
USGSM	US Salivary Glands (Submandibular)	1	0.410984911	40771819	US Salivary gland	375				
USGSM	US Salivary Glands (Submandibular)	0	0.285714286	3051115	MR Salivary gland	375				
USGSM	US Salivary Glands (Submandibular)	0	0.249242806	3041729	XR Salivary gland Views	375				
USGSM	US Salivary Glands (Submandibular)	0	0.249242806	3041206	NM Salivary gland Views	375				
USGSM	US Salivary Glands (Submandibular)	0	0.102850041	3047852	US Sacrum	375				
UTHIR	US thigh Rt	0	0.195600333	3047786	CT Thigh	372				
UTHIR	US thigh Rt	0	0.195600333	3026933	MR Thigh	372				
UTHIR	US thigh Rt	0	0.183503419	3040403	US Tendon	372				
UTHIR	US thigh Rt	0	0.143651161	3008991	US Hip	372				
UTHIR	US thigh Rt	0	0.133974596	3042635	US Vein	372				
USKFA	Ultrasound Cranio-Facial Soft Tissu	0	0.198216274	3033482	Ultrasound scan quality	371				
USKFA	Ultrasound Cranio-Facial Soft Tissu	0	0.179587346	3031455	OB ultrasound panel	371				
USKFA	Ultrasound Cranio-Facial Soft Tissu	0	0.162292183	40769925	Other ultrasound [PhenX]	371				
USKFA	Ultrasound Cranio-Facial Soft Tissu	0	0.153252616	21494050	US Penis soft tissue	371				
ULIVEB	US Guided Biopsy Liver	1	0.176245529	3001979	US Liver	369				
ULIVEB	US Guided Biopsy Liver	0	0.11359474	3003845	US Groin	369				
NULL	XR Colonic Transit Study	0	NULL	NULL	NULL	366				
NULL	XR Intra-orbits ?foreign body	0	NULL	NULL	NULL	366				
FHIPL	Fluoroscopy Hip Lt	0	0.376390436	21494245	Fluoroscopy duration	365				
NULL	MRI Thorax	0	NULL	NULL	NULL	364				
NULL	Review of External MR Images	0	NULL	NULL	NULL	359				
MMAMC	MRI Breasts With Gadolinium	1	0.142507074	3018779	MR Breast	359				
MMAMC	MRI Breasts With Gadolinium	0	0.108867211	3011756	US Breast	359				
MLIVEC	MRI Liver with contrast	0	0.319254354	3019892	MR Liver WO contrast	357				
MLIVEC	MRI Liver with contrast	1	0.301163758	3047604	MR Liver W contrast IV	357				
MLIVEC	MRI Liver with contrast	0	0.284321915	3004643	CT Liver WO contrast	357				
MLIVEC	MRI Liver with contrast	0	0.268642549	3035040	CT Liver W contrast IV	357				
MLIVEC	MRI Liver with contrast	0	0.129011659	3050260	MR Liver	357				
USHLL	US Shoulder Lt	0	0.638842441	3016633	US Shoulder	353				
USHLL	US Shoulder Lt	1	0.483602221	3013984	US Shoulder - left	353				
USHLL	US Shoulder Lt	0	0.461184094	3017774	US Shoulder - right	353				
USHLL	US Shoulder Lt	0	0.336675042	3050863	XR Shoulder Y	353				
USHLL	US Shoulder Lt	0	0.308435925	3015824	MR Shoulder	353				
UHIPR	US Hip Rt	0	0.519615539	3008991	US Hip	352				
UHIPR	US Hip Rt	0	0.367544468	3020713	US Hip - left	352				
UHIPR	US Hip Rt	1	0.345346329	3005575	US Hip - right	352				
UHIPR	US Hip Rt	0	0.244071054	3004479	US Head	352				
UHIPR	US Hip Rt	0	0.225403331	3033702	US Heart	352				
MABDC	MRI Abdomen With Gadolinium	1	0.171921329	3013540	MR Abdomen	350				
MABDC	MRI Abdomen With Gadolinium	0	0.15707277	3001757	XR Abdomen AP	350				
MABDC	MRI Abdomen With Gadolinium	0	0.152681454	3015868	US Abdomen RUQ	350				
MABDC	MRI Abdomen With Gadolinium	0	0.138108393	3014650	US Abdomen	350				
MABDC	MRI Abdomen With Gadolinium	0	0.138108393	3032013	CT Abdomen	350				
UHANR	US Hand Rt	0	0.244071054	3008991	US Hip	350				
UHANR	US Hand Rt	0	0.225403331	3004479	US Head	350				
UHANR	US Hand Rt	0	0.209430585	3033702	US Heart	350				
UHANR	US Hand Rt	0	0.143651161	3042635	US Vein	350				
UHANR	US Hand Rt	0	0.143651161	3048324	CT Hand	350				
MWBO	MRI Whole Body	1	0.434314575	3048738	MR Whole body	347				
MWBO	MRI Whole Body	0	0.367544468	3043261	PT Whole body	347				
MWBO	MRI Whole Body	0	0.367544468	3052262	CT Whole body	347				
MWBO	MRI Whole Body	0	0.318614856	3049402	SPECT Whole body	347				
MCORP	Cardiac MRI Perfusion Study	0	0.198216274	3020937	CT perfusion Head	346				
MCORP	Cardiac MRI Perfusion Study	0	0.193774225	40761361	Cardiac enzymes	346				
MCORP	Cardiac MRI Perfusion Study	0	0.193053415	21493750	PT perfusion Brain	346				
MCORP	Cardiac MRI Perfusion Study	0	0.16905103	3041029	NM Lung Perfusion	346				
MCORP	Cardiac MRI Perfusion Study	0	0.16473093	3042153	NM Heart Perfusion	346				
MWBOR	MRI Whole Body Raw Data	1	0.292893219	3048738	MR Whole body	342				
MWBOR	MRI Whole Body Raw Data	0	0.252454998	3043261	PT Whole body	342				
MWBOR	MRI Whole Body Raw Data	0	0.252454998	3052262	CT Whole body	342				
MWBOR	MRI Whole Body Raw Data	0	0.241712456	3031410	NM Whole body Views	342				
MWBOR	MRI Whole Body Raw Data	0	0.228900399	3049402	SPECT Whole body	342				
MLIVH	MRI liver with hepatobiliary contra	1	0.187363945	3019892	MR Liver WO contrast	334				
MLIVH	MRI liver with hepatobiliary contra	0	0.164468308	3004643	CT Liver WO contrast	334				
MSHRR	MRI Shoulder Rt	1	0.3229968	3015824	MR Shoulder	333				
MSHRR	MRI Shoulder Rt	0	0.292893219	3050863	XR Shoulder Y	333				
MSHRR	MRI Shoulder Rt	0	0.2799177	3052740	XR Shoulder AP	333				
MSHRR	MRI Shoulder Rt	0	0.264019928	3052399	CT Shoulder	333				
MSHRR	MRI Shoulder Rt	0	0.264019928	3016633	US Shoulder	333				
ULLCL	US Compression Venography Lower Lim	0	0.137051073	3020019	EKG impression	332				
ULLCL	US Compression Venography Lower Lim	0	0.105572809	3035690	MR Lower leg	332				
UPORT	US Doppler Liver/Portal System	1	0.133974596	3001979	US Liver	332				
UPORT	US Doppler Liver/Portal System	0	0.102472532	3050260	MR Liver	332				
IGPEGI	Gastrostomy Insertion	1	0.329179607	3020557	Gastrostomy tube site	330				
IGPEGI	Gastrostomy Insertion	0	0.252912632	3002260	Type of Gastrostomy tube	330				
IGPEGI	Gastrostomy Insertion	0	0.121689934	21490881	Gastric pressure	330				
NULL	Angio  Arch Aortogram	0	NULL	NULL	NULL	325				
FSPEE	Speech video fluoroscopy	0	0.22848325	21494245	Fluoroscopy duration	323				
FSPEE	Speech video fluoroscopy	0	0.183503419	21494457	Speech clarity	323				
FSPEE	Speech video fluoroscopy	0	0.183503419	40768722	Speech [UPDRS]	323				
ULVIL	US Doppler Veins Leg- Insufficiency	1	0.236237384	3038373	US.doppler Vein	322				
ULVIL	US Doppler Veins Leg- Insufficiency	0	0.17158313	3042056	US.doppler Vessels	322				
NCTGAO	NM Card Gated Adeno Stress MIBI/TF	1	0.103145594	3042147	NM Heart Gated	318				
XSACM	XR Sacrum	1	0.477767032	3027575	XR Sacrum Views	317				
XSACM	XR Sacrum	0	0.422649731	3050216	XR Sacrum 2 Views	317				
XSACM	XR Sacrum	0	0.387627564	3051517	MR Sacrum	317				
XSACM	XR Sacrum	0	0.292893219	3049025	CT Sacrum	317				
XSACM	XR Sacrum	0	0.292893219	3047852	US Sacrum	317				
XTHUB	XR Thumbs Both	0	0.374456758	3049612	XR Thumb AP	315				
XTHUB	XR Thumbs Both	1	0.32063378	3034511	XR Thumb Views	315				
XTHUB	XR Thumbs Both	0	0.292893219	3050482	XR Thumb 3 Views	315				
XTHUB	XR Thumbs Both	0	0.292893219	3047947	XR Thumb Oblique	315				
XTHUB	XR Thumbs Both	0	0.292893219	3047454	XR Thumb Lateral	315				
NULL	MRI Anal sphincter	0	NULL	NULL	NULL	311				
CFACI	CT Face	0	0.292893219	3047793	CT Foot	307				
CFACI	CT Face	0	0.202275965	3047946	CT Hip	307				
CFACI	CT Face	0	0.183503419	3047709	CT Neck	307				
CFACI	CT Face	0	0.183503419	3048324	CT Hand	307				
CFACI	CT Face	0	0.183503419	3048029	CT Knee	307				
FSALT	Barium Swallow with Speech Therapis	0	0.100827804	40768722	Speech [UPDRS]	305				
FSALT	Barium Swallow with Speech Therapis	0	0.100827804	21494457	Speech clarity	305				
CNECC	CT Neck With Contrast	0	0.461972413	3047436	CT Neck WO contrast	304				
CNECC	CT Neck With Contrast	1	0.429912287	3050247	CT Neck W contrast IV	304				
CNECC	CT Neck With Contrast	0	0.347671927	3024625	CT Neck WO and W contrast IV	304				
CNECC	CT Neck With Contrast	0	0.292893219	3027445	MR Neck WO contrast	304				
CNECC	CT Neck With Contrast	0	0.266200614	3047709	CT Neck	304				
UBIOPB	US Guided Biopsy	0	0.147197135	3003845	US Groin	303				
UBIOPB	US Guided Biopsy	0	0.105572809	3008991	US Hip	303				
UBIOPB	US Guided Biopsy	0	0.100264589	3004479	US Head	303				
UBIOPB	US Guided Biopsy	0	0.100264589	3006984	US Anus	303				
UBIOPB	US Guided Biopsy	0	0.100264589	3004062	US Neck	303				
UHANL	US Hand Lt	0	0.244071054	3008991	US Hip	303				
UHANL	US Hand Lt	0	0.225403331	3004479	US Head	303				
UHANL	US Hand Lt	0	0.209430585	3033702	US Heart	303				
UHANL	US Hand Lt	0	0.143651161	3006984	US Anus	303				
UHANL	US Hand Lt	0	0.143651161	3004062	US Neck	303				
UDASPD	US Drainage	0	0.143651161	3008991	US Hip	301				
UDASPD	US Drainage	0	0.133974596	3006984	US Anus	301				
UDASPD	US Drainage	0	0.133974596	3004479	US Head	301				
UDASPD	US Drainage	0	0.133974596	3004062	US Neck	301				
UDASPD	US Drainage	0	0.133974596	3042635	US Vein	301				
NULL	Injection Under US Control	0	NULL	NULL	NULL	297				
ULLCR	US Compression Venography Lower Lim	0	0.137051073	3020019	EKG impression	297				
ULLCR	US Compression Venography Lower Lim	0	0.105572809	3035690	MR Lower leg	297				
CANKR	CT Ankle Right	1	0.5	3049640	CT Ankle - right	296				
CANKR	CT Ankle Right	0	0.452277442	3051515	CT Ankle	296				
CANKR	CT Ankle Right	0	0.361715261	3048972	CT Ankle - left	296				
CANKR	CT Ankle Right	0	0.163339973	3026800	MR Ankle	296				
CANKR	CT Ankle Right	0	0.118082896	3047946	CT Hip	296				
CFOOL	CT Foot Lt	0	0.552786405	3047793	CT Foot	296				
CFOOL	CT Foot Lt	1	0.396977311	3048998	CT Foot - left	296				
CFOOL	CT Foot Lt	0	0.374456758	3049568	CT Foot - right	296				
CFOOL	CT Foot Lt	0	0.254644008	3049258	CT Forearm	296				
CFOOL	CT Foot Lt	0	0.154845745	3047946	CT Hip	296				
UHIPL	US Hip Lt	0	0.519615539	3008991	US Hip	295				
UHIPL	US Hip Lt	1	0.367544468	3020713	US Hip - left	295				
UHIPL	US Hip Lt	0	0.345346329	3005575	US Hip - right	295				
UHIPL	US Hip Lt	0	0.244071054	3004479	US Head	295				
UHIPL	US Hip Lt	0	0.225403331	3033702	US Heart	295				
NULL	NM Renogram MAG3 with Diuretic	0	NULL	NULL	NULL	291				
FUPLL	Fluoroscopy Upper Limb Lt	0	0.301163758	21494245	Fluoroscopy duration	289				
FUPLL	Fluoroscopy Upper Limb Lt	0	0.235208747	21494246	Fluoroscopy [Energy/mass] dose	289				
FUPLL	Fluoroscopy Upper Limb Lt	0	0.105572809	3049976	MR Upper arm	289				
FUPLL	Fluoroscopy Upper Limb Lt	0	0.105572809	3049929	CT Upper arm	289				
MSIJS	MRI Pelvis SIJS	1	0.234358507	3047388	MRA Pelvis veins	289				
MSIJS	MRI Pelvis SIJS	0	0.231293885	3021689	MR Pelvis	289				
MSIJS	MRI Pelvis SIJS	0	0.2	3049253	XR Pelvis AP	289				
MSIJS	MRI Pelvis SIJS	0	0.174277176	3000777	US Pelvis	289				
MSIJS	MRI Pelvis SIJS	0	0.174277176	3014964	CT Pelvis	289				
ULVIR	US Doppler Veins Leg- Insufficiency	1	0.236237384	3038373	US.doppler Vein	288				
ULVIR	US Doppler Veins Leg- Insufficiency	0	0.17158313	3042056	US.doppler Vessels	288				
IAPOLP	Angioplasty Popliteal Left	0	0.204605091	3033351	US Popliteal space - left	286				
IAPOLP	Angioplasty Popliteal Left	0	0.198216274	3000229	US Popliteal space	286				
CFOOR	CT Foot Rt	0	0.552786405	3047793	CT Foot	280				
CFOOR	CT Foot Rt	0	0.396977311	3048998	CT Foot - left	280				
CFOOR	CT Foot Rt	1	0.374456758	3049568	CT Foot - right	280				
CFOOR	CT Foot Rt	0	0.254644008	3049258	CT Forearm	280				
CFOOR	CT Foot Rt	0	0.154845745	3047946	CT Hip	280				
UPELVD	US Guided Drainage Pelvis	1	0.337733821	3005365	US Guidance for drainage of Pelvis	278				
UPELVD	US Guided Drainage Pelvis	0	0.189907413	3000777	US Pelvis	278				
UPELVD	US Guided Drainage Pelvis	0	0.116116524	3014964	CT Pelvis	278				
UPELVD	US Guided Drainage Pelvis	0	0.10197349	3003845	US Groin	278				
CBIOPB	CT Guided Biopsy	0	0.105572809	3047946	CT Hip	277				
CBIOPB	CT Guided Biopsy	0	0.100264589	3048029	CT Knee	277				
CBIOPB	CT Guided Biopsy	0	0.100264589	3047793	CT Foot	277				
CBIOPB	CT Guided Biopsy	0	0.100264589	3047709	CT Neck	277				
CBIOPB	CT Guided Biopsy	0	0.100264589	3048324	CT Hand	277				
NULL	US Guided Aspiration Thyroid	0	NULL	NULL	NULL	276				
NULL	Barium Meal	0	NULL	NULL	NULL	268				
CANKL	CT Ankle Left	0	0.487010824	3051515	CT Ankle	268				
CANKL	CT Ankle Left	1	0.481125478	3048972	CT Ankle - left	268				
CANKL	CT Ankle Left	0	0.361715261	3049640	CT Ankle - right	268				
CANKL	CT Ankle Left	0	0.172829808	3026800	MR Ankle	268				
CANKL	CT Ankle Left	0	0.125525368	3047946	CT Hip	268				
FALLL	Angio  Antegrade Femoral Lt	1	0.137337814	3052506	US Femoral vessels	267				
FALLL	Angio  Antegrade Femoral Lt	0	0.133974596	3014314	MRA Femoral vessels	267				
UOCLT	US Obstetric Cervical Length (TV)	0	0.196362437	42869394	US Cervical spine	265				
UOCLT	US Obstetric Cervical Length (TV)	0	0.153010446	36304866	Obstetrics Note	265				
MSHLR	MRI Shoulder Rt	1	0.3229968	3015824	MR Shoulder	264				
MSHLR	MRI Shoulder Rt	0	0.292893219	3050863	XR Shoulder Y	264				
MSHLR	MRI Shoulder Rt	0	0.2799177	3052740	XR Shoulder AP	264				
MSHLR	MRI Shoulder Rt	0	0.264019928	3052399	CT Shoulder	264				
MSHLR	MRI Shoulder Rt	0	0.264019928	3016633	US Shoulder	264				
ULAMR	US Doppler artery map lower limb Rt	1	0.278889745	3040895	US.doppler Artery	263				
ULAMR	US Doppler artery map lower limb Rt	0	0.140875307	3048449	US Artery	263				
UABDOD	US Guided drainage abdomen	1	0.349055445	3021091	US Guidance for drainage of Abdomen	259				
UABDOD	US Guided drainage abdomen	0	0.214094752	3014650	US Abdomen	259				
UABDOD	US Guided drainage abdomen	0	0.188892894	3015868	US Abdomen RUQ	259				
UABDOD	US Guided drainage abdomen	0	0.142507074	3013540	MR Abdomen	259				
UABDOD	US Guided drainage abdomen	0	0.142507074	3032013	CT Abdomen	259				
XSTER	XR Sternum	1	0.5	3007086	XR Sternum Views	257				
XSTER	XR Sternum	0	0.445299804	3051507	XR Sternum 2 Views	257				
XSTER	XR Sternum	0	0.422649731	3052784	MR Sternum	257				
XSTER	XR Sternum	0	0.384118238	42529553	XR Sternum GE 2 Views	257				
XSTER	XR Sternum	0	0.333333333	3049275	CT Sternum	257				
MSCAR	MRI Scaphoid Right	0	0.101282966	3049003	MR Scapula	255				
CAREA	CT Angiogram Renal/Abdominal	0	0.216650548	3050490	CT Abdominal Aorta	250				
CAREA	CT Angiogram Renal/Abdominal	0	0.133974596	3032013	CT Abdomen	250				
CAREA	CT Angiogram Renal/Abdominal	0	0.125525368	3051515	CT Ankle	250				
FUPLR	Fluoroscopy Upper Limb Rt	0	0.301163758	21494245	Fluoroscopy duration	248				
FUPLR	Fluoroscopy Upper Limb Rt	0	0.235208747	21494246	Fluoroscopy [Energy/mass] dose	248				
FUPLR	Fluoroscopy Upper Limb Rt	0	0.105572809	3049929	CT Upper arm	248				
FUPLR	Fluoroscopy Upper Limb Rt	0	0.105572809	3049976	MR Upper arm	248				
MSCAL	MRI Scaphoid Left	0	0.105572809	3049003	MR Scapula	246				
MSHRL	MRI Shoulder Lt	1	0.3229968	3015824	MR Shoulder	243				
MSHRL	MRI Shoulder Lt	0	0.292893219	3050863	XR Shoulder Y	243				
MSHRL	MRI Shoulder Lt	0	0.2799177	3052740	XR Shoulder AP	243				
MSHRL	MRI Shoulder Lt	0	0.264019928	3052399	CT Shoulder	243				
MSHRL	MRI Shoulder Lt	0	0.264019928	3016633	US Shoulder	243				
MSPNWC	MRI Spine whole with contrast	0	0.156725957	3001239	MR Hip WO contrast	243				
MSPNWC	MRI Spine whole with contrast	0	0.119659157	3048738	MR Whole body	243				
ULAML	US Doppler artery map lower limb Lt	1	0.278889745	3040895	US.doppler Artery	242				
ULAML	US Doppler artery map lower limb Lt	0	0.140875307	3048449	US Artery	242				
FFOOLJ	Fluoroscopic guided injection foot	0	0.203372493	21494245	Fluoroscopy duration	239				
MSACM	MRI Spine Sacrum	1	0.219810502	3051517	MR Sacrum	239				
MSACM	MRI Spine Sacrum	0	0.165942344	3049025	CT Sacrum	239				
MSACM	MRI Spine Sacrum	0	0.165942344	3047852	US Sacrum	239				
MSHLL	MRI Shoulder Lt	1	0.3229968	3015824	MR Shoulder	239				
MSHLL	MRI Shoulder Lt	0	0.292893219	3050863	XR Shoulder Y	239				
MSHLL	MRI Shoulder Lt	0	0.2799177	3052740	XR Shoulder AP	239				
MSHLL	MRI Shoulder Lt	0	0.264019928	3052399	CT Shoulder	239				
MSHLL	MRI Shoulder Lt	0	0.264019928	3016633	US Shoulder	239				
FFOORJ	Fluoroscopic guided injection foot	0	0.203372493	21494245	Fluoroscopy duration	238				
CCHESB	CT Chest and Biopsy	1	0.336675042	3027941	CT Chest	237				
CCHESB	CT Chest and Biopsy	0	0.282259437	3049252	CT Chest limited	237				
CCHESB	CT Chest and Biopsy	0	0.198216274	3052492	XR Chest AP	237				
CCHESB	CT Chest and Biopsy	0	0.128220211	3026631	US Chest	237				
INEPLD	Nephrostomy Lt	0	0.206507952	3030876	Nephrology Note	237				
INEPLD	Nephrostomy Lt	0	0.170843802	42528252	Nephrology Team Note	237				
INEPLD	Nephrostomy Lt	0	0.170843802	21492722	Nephrology Flowsheet	237				
INEPRD	Nephrostomy Rt	0	0.206507952	3030876	Nephrology Note	237				
INEPRD	Nephrostomy Rt	0	0.170843802	42528252	Nephrology Team Note	237				
INEPRD	Nephrostomy Rt	0	0.170843802	21492722	Nephrology Flowsheet	237				
MLUSP	MRI Spine lumbar	1	0.280805048	3012445	MR Lumbar spine	236				
MLUSP	MRI Spine lumbar	0	0.25	3009561	XR Lumbar spine AP	236				
